,labels,source,path
586,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-07-02-01-02-10.wav
587,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-07-02-02-01-10.wav
588,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-07-02-02-02-10.wav
589,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-01-01-01-10.wav
590,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-01-01-02-10.wav
591,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-01-02-01-10.wav
592,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-01-02-02-10.wav
593,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-02-01-01-10.wav
594,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-02-01-02-10.wav
595,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-02-02-01-10.wav
596,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-08-02-02-02-10.wav
597,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-03-01-02-01-10.wav
598,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-05-01-01-02-10.wav
599,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_10/03-01-07-01-01-01-10.wav
600,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-01-01-01-01-11.wav
601,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-01-01-01-02-11.wav
602,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-01-01-02-01-11.wav
603,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-01-01-02-02-11.wav
604,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-01-01-01-11.wav
605,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-01-01-02-11.wav
606,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-01-02-01-11.wav
607,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-01-02-02-11.wav
608,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-02-01-01-11.wav
609,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-02-01-02-11.wav
610,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-02-02-01-11.wav
611,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-02-02-02-02-11.wav
612,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-01-01-01-11.wav
613,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-01-01-02-11.wav
614,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-01-02-02-11.wav
615,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-02-01-01-11.wav
616,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-02-01-02-11.wav
617,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-02-02-01-11.wav
618,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-02-02-02-11.wav
619,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-01-01-01-11.wav
620,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-01-01-02-11.wav
621,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-01-02-01-11.wav
622,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-01-02-02-11.wav
623,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-02-01-01-11.wav
624,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-02-01-02-11.wav
625,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-02-02-01-11.wav
626,male_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-04-02-02-02-11.wav
627,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-01-01-01-11.wav
628,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-01-02-01-11.wav
629,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-01-02-02-11.wav
630,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-02-01-01-11.wav
631,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-02-01-02-11.wav
632,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-02-02-01-11.wav
633,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-02-02-02-11.wav
634,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-01-01-01-11.wav
635,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-01-01-02-11.wav
636,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-01-02-01-11.wav
637,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-01-02-02-11.wav
638,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-02-01-01-11.wav
639,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-02-01-02-11.wav
640,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-02-02-01-11.wav
641,male_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-06-02-02-02-11.wav
642,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-01-01-02-11.wav
643,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-01-02-01-11.wav
644,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-01-02-02-11.wav
645,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-02-01-01-11.wav
646,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-02-01-02-11.wav
647,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-02-02-01-11.wav
648,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-02-02-02-11.wav
649,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-01-01-01-11.wav
650,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-01-01-02-11.wav
651,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-01-02-01-11.wav
652,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-01-02-02-11.wav
653,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-02-01-01-11.wav
654,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-02-01-02-11.wav
655,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-02-02-01-11.wav
656,male_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-08-02-02-02-11.wav
657,male_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-03-01-02-01-11.wav
658,male_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-05-01-01-02-11.wav
659,male_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_11/03-01-07-01-01-01-11.wav
660,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-01-01-01-01-12.wav
661,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-01-01-01-02-12.wav
662,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-01-01-02-01-12.wav
663,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-01-01-02-02-12.wav
664,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-01-01-01-12.wav
665,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-01-01-02-12.wav
666,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-01-02-01-12.wav
667,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-01-02-02-12.wav
668,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-02-01-01-12.wav
669,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-02-01-02-12.wav
670,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-02-02-01-12.wav
671,female_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-02-02-02-02-12.wav
672,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-01-01-01-12.wav
673,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-01-01-02-12.wav
674,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-01-02-02-12.wav
675,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-02-01-01-12.wav
676,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-02-01-02-12.wav
677,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-02-02-01-12.wav
678,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-02-02-02-12.wav
679,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-01-01-01-12.wav
680,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-01-01-02-12.wav
681,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-01-02-01-12.wav
682,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-01-02-02-12.wav
683,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-02-01-01-12.wav
684,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-02-01-02-12.wav
685,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-02-02-01-12.wav
686,female_sad,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-04-02-02-02-12.wav
687,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-01-01-01-12.wav
688,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-01-02-01-12.wav
689,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-01-02-02-12.wav
690,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-02-01-01-12.wav
691,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-02-01-02-12.wav
692,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-02-02-01-12.wav
693,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-02-02-02-12.wav
694,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-01-01-01-12.wav
695,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-01-01-02-12.wav
696,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-01-02-01-12.wav
697,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-01-02-02-12.wav
698,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-02-01-01-12.wav
699,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-02-01-02-12.wav
700,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-02-02-01-12.wav
701,female_fear,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-06-02-02-02-12.wav
702,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-01-01-02-12.wav
703,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-01-02-01-12.wav
704,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-01-02-02-12.wav
705,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-02-01-01-12.wav
706,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-02-01-02-12.wav
707,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-02-02-01-12.wav
708,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-02-02-02-12.wav
709,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-01-01-01-12.wav
710,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-01-01-02-12.wav
711,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-01-02-01-12.wav
712,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-01-02-02-12.wav
713,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-02-01-01-12.wav
714,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-02-01-02-12.wav
715,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-02-02-01-12.wav
716,female_surprise,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-08-02-02-02-12.wav
717,female_happy,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-03-01-02-01-12.wav
718,female_angry,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-05-01-01-02-12.wav
719,female_disgust,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_12/03-01-07-01-01-01-12.wav
720,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-01-01-01-01-13.wav
721,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-01-01-01-02-13.wav
722,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-01-01-02-01-13.wav
723,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-01-01-02-02-13.wav
724,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-02-01-01-01-13.wav
725,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-02-01-01-02-13.wav
726,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-02-01-02-01-13.wav
727,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-02-01-02-02-13.wav
728,male_neutral,RAVDESS,/media/atakan/860A31970A318569/UBUNTU/PROJECT/audio-sentiment-analysis-deep-learning-tool/Datasets/Ravdess/Actor_13/03-01-02-02-01-01-13.wav
